canonical_smiles,standard_value
[H]c1nc(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c([H])c([H])c([H])c([H])c45)c([H])c(F)c3F)C([H])([H])C2([H])[H])sc1[H],1.0
[H]c1c(F)c(F)c(C(=O)N2C([H])([H])C([H])([H])N(c3nsc4c([H])c([H])c([H])c([H])c34)C([H])([H])C2([H])[H])c([H])c1C([H])([H])c1nn([H])c(=O)c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c([H])c(N([H])[H])c1[H],1.0
[H]c1c([H])c(N([H])[H])c([H])c([H])c1-c1nc2c(C(=O)N([H])[H])c([H])c([H])c([H])c2n1[H],1.0
[H]c1c([H])c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c(OC([H])([H])[H])c([H])c23)c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c1[H],0.0
[H]c1c([H])c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c([H])c([H])c23)c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c1[H],0.0
[H]c1c([H])c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c(C([H])([H])[H])c([H])c([H])c([H])c23)c1[H],1.0
[H]c1c([H])c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c(C([H])([H])[H])c([H])c23)c1[H],1.0
[H]c1c([H])c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c23)c1[H],1.0
[H]c1c([H])c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c(OC([H])([H])[H])c([H])c([H])c([H])c23)c1[H],1.0
[H]c1c([H])c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c(OC([H])([H])[H])c([H])c23)c1[H],0.0
[H]c1c([H])c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c([H])c([H])c23)c1[H],0.0
[H]c1c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c(C([H])([H])[H])c([H])c([H])c([H])c23)c([H])c([H])c1-c1nc2c(C(=O)N([H])[H])c([H])c([H])c([H])c2n1[H],1.0
[H]c1c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c(C([H])([H])[H])c([H])c23)c([H])c([H])c1-c1nc2c(C(=O)N([H])[H])c([H])c([H])c([H])c2n1[H],1.0
[H]c1c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c23)c([H])c([H])c1-c1nc2c(C(=O)N([H])[H])c([H])c([H])c([H])c2n1[H],1.0
[H]c1c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c(OC([H])([H])[H])c([H])c([H])c([H])c23)c([H])c([H])c1-c1nc2c(C(=O)N([H])[H])c([H])c([H])c([H])c2n1[H],1.0
[H]c1c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c(OC([H])([H])[H])c([H])c23)c([H])c([H])c1-c1nc2c(C(=O)N([H])[H])c([H])c([H])c([H])c2n1[H],1.0
[H]c1c([H])c(N([H])c2c3c([H])c([H])c([H])c([H])c3nc3c([H])c([H])c([H])c([H])c23)c([H])c([H])c1-c1nc2c(C(=O)N([H])[H])c([H])c([H])c([H])c2n1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C([H])([H])N([H])C([H])([H])C3([H])[H])C2([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])C2([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C3([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])N([H])C3([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C3([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C23C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C23C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C23C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C23C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C23C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C23C([H])([H])N([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C23C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C23C([H])([H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C3(C2([H])[H])C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C3(C([H])([H])N([H])C3([H])[H])C2([H])[H])c1F,0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C3(C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C3([H])[H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C3(C([H])([H])OC3([H])[H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c([H])c(-c2nnc(-c3c([H])c(C([H])([H])[H])c([H])c4c(=O)c5c([H])c([H])c([H])c([H])c5c(=O)n([H])c34)o2)c([H])c1[H],1.0
[H]c1c([H])c([H])c(-c2nnc(-c3c([H])c(C([H])([H])[H])c([H])c4c(=O)c5c([H])c([H])c([H])c([H])c5c(=O)n([H])c34)o2)c(Cl)c1[H],1.0
[H]c1c([H])c([H])c(C(=O)N([H])C([H])([H])c2nnc(-c3c([H])c(C([H])([H])[H])c([H])c4c(=O)c5c([H])c([H])c([H])c([H])c5c(=O)n([H])c34)o2)c([H])c1[H],1.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c([H])c1[H])c1nnc(-c2c([H])c(C([H])([H])[H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,1.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c([H])c1OC([H])([H])[H])c1nnc(-c2c([H])c(C([H])([H])[H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,1.0
[H]/C(=C(/[H])c1c([H])c(F)c([H])c([H])c1OC([H])([H])[H])c1nnc(-c2c([H])c(C([H])([H])[H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,0.0
[H]/C(=C(/[H])c1c([H])c(Cl)c([H])c([H])c1OC([H])([H])[H])c1nnc(-c2c([H])c(C([H])([H])[H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,0.0
[H]/C(=C(/[H])c1c([H])c(Br)c([H])c(Br)c1OC([H])([H])[H])c1nnc(-c2c([H])c(C([H])([H])[H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,1.0
[H]c1c([H])c([H])c(-c2nnc(-c3c([H])c([H])c([H])c4c(=O)c5c([H])c([H])c([H])c([H])c5c(=O)n([H])c34)o2)c(Cl)c1[H],0.0
[H]c1c([H])c([H])c(OC([H])([H])c2nnc(-c3c([H])c([H])c([H])c4c(=O)c5c([H])c([H])c([H])c([H])c5c(=O)n([H])c34)o2)c([H])c1[H],1.0
[H]c1c([H])c([H])c(C(=O)N([H])C([H])([H])c2nnc(-c3c([H])c([H])c([H])c4c(=O)c5c([H])c([H])c([H])c([H])c5c(=O)n([H])c34)o2)c([H])c1[H],0.0
[H]c1c([H])c([H])c(C(=O)N([H])C([H])([H])c2nnc(-c3c([H])c([H])c([H])c4c(=O)c5c([H])c([H])c([H])c([H])c5c(=O)n([H])c34)o2)c(Cl)c1[H],1.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c([H])c1[H])c1nnc(-c2c([H])c([H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,1.0
[H]/C(=C(/[H])c1c([H])c([H])c([H])c([H])c1OC([H])([H])[H])c1nnc(-c2c([H])c([H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,1.0
[H]/C(=C(/[H])c1c([H])c(F)c([H])c([H])c1OC([H])([H])[H])c1nnc(-c2c([H])c([H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,1.0
[H]/C(=C(/[H])c1c([H])c(Cl)c([H])c([H])c1OC([H])([H])[H])c1nnc(-c2c([H])c([H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,0.0
[H]/C(=C(/[H])c1c([H])c(Br)c([H])c([H])c1OC([H])([H])[H])c1nnc(-c2c([H])c([H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,1.0
[H]/C(=C(/[H])c1c([H])c(Br)c([H])c(Br)c1OC([H])([H])[H])c1nnc(-c2c([H])c([H])c([H])c3c(=O)c4c([H])c([H])c([H])c([H])c4c(=O)n([H])c23)o1,1.0
[H]OC(=O)c1c([H])c(F)c([H])c2c1nc(C1=C([H])C3([H])C([H])([H])C([H])([H])N([H])[C@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C3([H])S1)n2[H],1.0
[H]OC(=O)c1c([H])c(F)c([H])c2c1nc(C1=C([H])C3([H])C([H])([H])C([H])([H])N([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C3([H])S1)n2[H],1.0
[H]c1c(-c2nc3c([H])c(F)c([H])c4c3n2C([H])([H])C([H])([H])N([H])C4=O)sc2c1C([H])([H])C([H])([H])N([H])C2([H])[H],1.0
[H]c1c(-c2nc3c([H])c(F)c([H])c4c3n2C([H])([H])C([H])([H])N([H])C4=O)sc2c1C([H])([H])N([H])C([H])([H])C2([H])[H],1.0
[H]c1c(F)c([H])c2c(nc(C3=NC4([H])C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])S3)n2[H])c1C(=O)N([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc(C([H])([H])N([H])C([H])([H])[H])c1[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])oc2c1C([H])([H])C([H])([H])N([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2C([H])([H])[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2C([H])([H])[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2C([H])([H])C([H])([H])[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2C([H])([H])[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])[H],1.0
[H]c1c(F)c([H])c2c(nc(-c3sc4c(c3C([H])([H])[H])C([H])([H])C([H])([H])N([H])C4([H])[H])n2[H])c1C(=O)N([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])(C([H])([H])[H])N([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C1([H])C([H])([H])C1([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C([H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C([H])([H])C([H])([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])C([H])([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])N([H])C([H])([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N(C([H])([H])[H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(F)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(Cl)c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c(C([H])([H])[H])c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N(C([H])([H])[H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])sc2c1C([H])([H])C([H])([H])N([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])sc2c1C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])sc2c1C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]c1c(-c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])sc2c1C([H])([H])N([H])C([H])([H])C2([H])[H],1.0
[H]c1c([H])c(C(=O)N([H])[H])c([H])c([H])c1OC([H])([H])[H],0.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(-c2nnn([H])n2)c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(-c2nnn([H])n2)c(F)c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(-c2nnn([H])n2)c([H])c1OC([H])([H])[H],1.0
[H]OC(=O)c1c([H])c([H])c(/C([H])=C2\Oc3c(c([H])c([H])c([H])c3C(=O)N([H])[H])C2=O)c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3nc([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3nc([H])c([H])c([H])n3)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3nc([H])c([H])nc3[H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3nc([H])c([H])c([H])c3C#N)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3nc([H])c([H])c(OC([H])([H])[H])n3)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3nc([H])c([H])c([H])n3)C([H])([H])C2([H])[H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])N(c3nc([H])c([H])c([H])n3)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])N(c3nc([H])c([H])c([H])n3)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])c3nnc([H])n3C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])c3nnc(C([H])([H])[H])n3C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])c3nnc(C(F)(F)F)n3C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])c3nnc(C(=O)OC([H])([H])C([H])([H])[H])n3C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])c3nnc(C4([H])C([H])([H])C4([H])[H])n3C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])c3nnc(C([H])(F)F)n3C([H])([H])C2([H])[H])c([H])c1[H],1.0
